Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1990,1,7,7,1640,1620,1824,1758,US,39,NA,104,98,NA,26,20,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1619,1620,1758,1758,US,39,NA,99,98,NA,0,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1620,1620,1756,1758,US,39,NA,96,98,NA,-2,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1619,1620,1737,1758,US,39,NA,78,98,NA,-21,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1651,1620,1822,1758,US,39,NA,91,98,NA,24,31,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1735,1620,1900,1758,US,39,NA,85,98,NA,62,75,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1643,1620,1816,1758,US,39,NA,93,98,NA,18,23,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1634,1620,1808,1758,US,39,NA,94,98,NA,10,14,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1620,1620,1755,1758,US,39,NA,95,98,NA,-3,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1642,1620,1817,1758,US,39,NA,95,98,NA,19,22,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1619,1620,1758,1758,US,39,NA,99,98,NA,0,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1620,1620,1806,1758,US,39,NA,106,98,NA,8,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1625,1620,1803,1758,US,39,NA,98,98,NA,5,5,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1619,1620,1759,1758,US,39,NA,100,98,NA,1,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1621,1620,1754,1758,US,39,NA,93,98,NA,-4,1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1619,1620,1753,1758,US,39,NA,94,98,NA,-5,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1620,1620,1808,1758,US,39,NA,108,98,NA,10,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1621,1620,1759,1758,US,39,NA,98,98,NA,1,1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1619,1620,1756,1758,US,39,NA,97,98,NA,-2,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1619,1620,1803,1758,US,39,NA,104,98,NA,5,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1626,1620,1807,1758,US,39,NA,101,98,NA,9,6,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1620,1620,1805,1758,US,39,NA,105,98,NA,7,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1618,1620,1803,1758,US,39,NA,105,98,NA,5,-2,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1619,1620,1808,1758,US,39,NA,109,98,NA,10,-1,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1745,1655,1854,1803,US,40,NA,69,68,NA,51,50,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1710,1655,1821,1803,US,40,NA,71,68,NA,18,15,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1704,1655,1811,1803,US,40,NA,67,68,NA,8,9,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1706,1655,1813,1803,US,40,NA,67,68,NA,10,11,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1652,1655,1757,1803,US,40,NA,65,68,NA,-6,-3,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1657,1655,1809,1803,US,40,NA,72,68,NA,6,2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1653,1655,1806,1803,US,40,NA,73,68,NA,3,-2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1654,1655,1808,1803,US,40,NA,74,68,NA,5,-1,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1717,1655,1906,1803,US,40,NA,109,68,NA,63,22,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1656,1655,1808,1803,US,40,NA,72,68,NA,5,1,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1654,1655,1806,1803,US,40,NA,72,68,NA,3,-1,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1658,1655,1818,1803,US,40,NA,80,68,NA,15,3,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1652,1655,1810,1803,US,40,NA,78,68,NA,7,-3,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1702,1655,1818,1803,US,40,NA,76,68,NA,15,7,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1652,1655,1804,1803,US,40,NA,72,68,NA,1,-3,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1653,1655,1811,1803,US,40,NA,78,68,NA,8,-2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1657,1655,1840,1803,US,40,NA,103,68,NA,37,2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1653,1655,1808,1803,US,40,NA,75,68,NA,5,-2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1654,1655,1814,1803,US,40,NA,80,68,NA,11,-1,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1653,1655,1808,1803,US,40,NA,75,68,NA,5,-2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1701,1655,1814,1803,US,40,NA,73,68,NA,11,6,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1712,1655,1813,1803,US,40,NA,61,68,NA,10,17,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1654,1655,1805,1803,US,40,NA,71,68,NA,2,-1,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,NA,1655,NA,1803,US,40,NA,NA,68,NA,NA,NA,PIT,ALB,367,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1653,1655,1810,1803,US,40,NA,77,68,NA,7,-2,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1659,1655,1807,1803,US,40,NA,68,68,NA,4,4,PIT,ALB,367,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1428,1320,1643,1538,US,40,NA,135,138,NA,65,68,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1341,1320,1555,1538,US,40,NA,134,138,NA,17,21,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1333,1320,1532,1538,US,40,NA,119,138,NA,-6,13,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1325,1320,1541,1538,US,40,NA,136,138,NA,3,5,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1328,1320,1535,1538,US,40,NA,127,138,NA,-3,8,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1319,1320,1534,1538,US,40,NA,135,138,NA,-4,-1,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1327,1320,1528,1538,US,40,NA,121,138,NA,-10,7,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1320,1320,1515,1538,US,40,NA,115,138,NA,-23,0,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1324,1320,1631,1538,US,40,NA,187,138,NA,53,4,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1324,1320,1541,1538,US,40,NA,137,138,NA,3,4,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1317,1320,1606,1538,US,40,NA,169,138,NA,28,-3,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1331,1320,1549,1538,US,40,NA,138,138,NA,11,11,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1319,1320,1529,1538,US,40,NA,130,138,NA,-9,-1,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1320,1320,1537,1538,US,40,NA,137,138,NA,-1,0,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1320,1320,1531,1538,US,40,NA,131,138,NA,-7,0,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1325,1320,1541,1538,US,40,NA,136,138,NA,3,5,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1320,1320,1545,1538,US,40,NA,145,138,NA,7,0,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1316,1320,1533,1538,US,40,NA,137,138,NA,-5,-4,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1323,1320,1534,1538,US,40,NA,131,138,NA,-4,3,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1337,1320,1548,1538,US,40,NA,131,138,NA,10,17,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1322,1320,1539,1538,US,40,NA,137,138,NA,1,2,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1324,1320,1529,1538,US,40,NA,125,138,NA,-9,4,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1326,1320,1527,1538,US,40,NA,121,138,NA,-11,6,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1327,1320,1535,1538,US,40,NA,128,138,NA,-3,7,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1329,1320,1543,1538,US,40,NA,134,138,NA,5,9,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1318,1320,1533,1538,US,40,NA,135,138,NA,-5,-2,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1318,1320,1535,1538,US,40,NA,137,138,NA,-3,-2,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1549,1320,1750,1538,US,40,NA,121,138,NA,132,149,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1320,1320,1525,1538,US,40,NA,125,138,NA,-13,0,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1320,1320,1520,1538,US,40,NA,120,138,NA,-18,0,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,807,810,856,902,US,41,NA,49,52,NA,-6,-3,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,807,810,914,902,US,41,NA,67,52,NA,12,-3,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,809,810,900,902,US,41,NA,51,52,NA,-2,-1,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,807,810,910,902,US,41,NA,63,52,NA,8,-3,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,946,810,1034,902,US,41,NA,48,52,NA,92,96,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,810,810,911,902,US,41,NA,61,52,NA,9,0,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,810,810,907,902,US,41,NA,57,52,NA,5,0,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,810,810,908,902,US,41,NA,58,52,NA,6,0,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,839,810,1015,902,US,41,NA,96,52,NA,73,29,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,812,810,913,902,US,41,NA,61,52,NA,11,2,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,808,810,906,902,US,41,NA,58,52,NA,4,-2,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,810,810,919,902,US,41,NA,69,52,NA,17,0,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,813,810,909,902,US,41,NA,56,52,NA,7,3,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,808,810,907,902,US,41,NA,59,52,NA,5,-2,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,808,810,904,902,US,41,NA,56,52,NA,2,-2,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,810,810,907,902,US,41,NA,57,52,NA,5,0,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,807,810,907,902,US,41,NA,60,52,NA,5,-3,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,814,810,917,902,US,41,NA,63,52,NA,15,4,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,815,810,904,902,US,41,NA,49,52,NA,2,5,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,819,810,925,902,US,41,NA,66,52,NA,23,9,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,811,810,912,902,US,41,NA,61,52,NA,10,1,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,808,810,912,902,US,41,NA,64,52,NA,10,-2,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,808,810,906,902,US,41,NA,58,52,NA,4,-2,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,809,810,914,902,US,41,NA,65,52,NA,12,-1,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,811,810,911,902,US,41,NA,60,52,NA,9,1,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,809,810,918,902,US,41,NA,69,52,NA,16,-1,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,824,810,914,902,US,41,NA,50,52,NA,12,14,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,809,810,900,902,US,41,NA,51,52,NA,-2,-1,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,924,810,1017,902,US,41,NA,53,52,NA,75,74,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,813,810,909,902,US,41,NA,56,52,NA,7,3,IAD,PIT,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1122,1000,1309,1204,US,41,NA,167,184,NA,65,82,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1008,1000,1208,1204,US,41,NA,180,184,NA,4,8,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1025,1000,1246,1204,US,41,NA,201,184,NA,42,25,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1000,1000,1214,1204,US,41,NA,194,184,NA,10,0,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1059,1000,1310,1204,US,41,NA,191,184,NA,66,59,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,958,1000,1219,1204,US,41,NA,201,184,NA,15,-2,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1014,1000,1245,1204,US,41,NA,211,184,NA,41,14,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1001,1000,1150,1204,US,41,NA,169,184,NA,-14,1,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1045,1000,1307,1204,US,41,NA,202,184,NA,63,45,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1025,1000,1208,1204,US,41,NA,163,184,NA,4,25,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1005,1000,1207,1204,US,41,NA,182,184,NA,3,5,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1002,1000,1209,1204,US,41,NA,187,184,NA,5,2,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1002,1000,1159,1204,US,41,NA,177,184,NA,-5,2,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1000,1000,1203,1204,US,41,NA,183,184,NA,-1,0,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,958,1000,1154,1204,US,41,NA,176,184,NA,-10,-2,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1003,1000,1213,1204,US,41,NA,190,184,NA,9,3,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,957,1000,1207,1204,US,41,NA,190,184,NA,3,-3,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1000,1000,1208,1204,US,41,NA,188,184,NA,4,0,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1000,1000,1218,1204,US,41,NA,198,184,NA,14,0,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1013,1000,1253,1204,US,41,NA,220,184,NA,49,13,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1007,1000,1225,1204,US,41,NA,198,184,NA,21,7,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,958,1000,1216,1204,US,41,NA,198,184,NA,12,-2,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1011,1000,1245,1204,US,41,NA,214,184,NA,41,11,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1000,1000,1253,1204,US,41,NA,233,184,NA,49,0,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1003,1000,1157,1204,US,41,NA,174,184,NA,-7,3,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,956,1000,1153,1204,US,41,NA,177,184,NA,-11,-4,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1003,1000,1213,1204,US,41,NA,190,184,NA,9,3,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1012,1000,1257,1204,US,41,NA,225,184,NA,53,12,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1045,1000,1307,1204,US,41,NA,202,184,NA,63,45,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1001,1000,1157,1204,US,41,NA,176,184,NA,-7,1,PIT,IAH,1117,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1817,1640,1954,1806,US,42,NA,97,86,NA,108,97,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1709,1640,1838,1806,US,42,NA,89,86,NA,32,29,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1650,1640,1825,1806,US,42,NA,95,86,NA,19,10,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1654,1640,NA,1806,US,42,NA,NA,86,NA,NA,14,DAY,EWR,533,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1990,1,5,5,1651,1640,1823,1806,US,42,NA,92,86,NA,17,11,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1642,1640,1818,1806,US,42,NA,96,86,NA,12,2,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1641,1640,1812,1806,US,42,NA,91,86,NA,6,1,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1643,1640,1815,1806,US,42,NA,92,86,NA,9,3,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1644,1640,1819,1806,US,42,NA,95,86,NA,13,4,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1730,1640,1903,1806,US,42,NA,93,86,NA,57,50,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1642,1640,1811,1806,US,42,NA,89,86,NA,5,2,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1654,1640,1853,1806,US,42,NA,119,86,NA,47,14,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1636,1640,1811,1806,US,42,NA,95,86,NA,5,-4,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1638,1640,1805,1806,US,42,NA,87,86,NA,-1,-2,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1651,1640,1815,1806,US,42,NA,84,86,NA,9,11,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1640,1640,1814,1806,US,42,NA,94,86,NA,8,0,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1643,1640,1813,1806,US,42,NA,90,86,NA,7,3,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1642,1640,1823,1806,US,42,NA,101,86,NA,17,2,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1642,1640,1809,1806,US,42,NA,87,86,NA,3,2,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1638,1640,1810,1806,US,42,NA,92,86,NA,4,-2,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1648,1640,1827,1806,US,42,NA,99,86,NA,21,8,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1656,1640,1830,1806,US,42,NA,94,86,NA,24,16,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1642,1640,1803,1806,US,42,NA,81,86,NA,-3,2,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1649,1640,1920,1806,US,42,NA,151,86,NA,74,9,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1653,1640,1856,1806,US,42,NA,123,86,NA,50,13,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1640,1640,1806,1806,US,42,NA,86,86,NA,0,0,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1638,1640,1805,1806,US,42,NA,87,86,NA,-1,-2,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1642,1640,1825,1806,US,42,NA,103,86,NA,19,2,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1640,1640,1808,1806,US,42,NA,88,86,NA,2,0,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1638,1640,1810,1806,US,42,NA,92,86,NA,4,-2,DAY,EWR,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,2026,1850,2124,1948,US,42,NA,58,58,NA,96,96,EWR,SYR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1905,1850,2010,1948,US,42,NA,65,58,NA,22,15,EWR,SYR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1853,1850,1957,1948,US,42,NA,64,58,NA,9,3,EWR,SYR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,NA,1850,NA,1948,US,42,NA,NA,58,NA,NA,NA,EWR,SYR,194,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1852,1850,1944,1948,US,42,NA,52,58,NA,-4,2,EWR,SYR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1848,1850,1937,1948,US,42,NA,49,58,NA,-11,-2,EWR,SYR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1851,1850,1958,1948,US,42,NA,67,58,NA,10,1,EWR,SYR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,2226,1850,2351,1948,US,42,NA,85,58,NA,243,216,EWR,SYR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1853,1850,2005,1948,US,42,NA,72,58,NA,17,3,EWR,SYR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
