idFormulario1;numEjemplarF1;fecha;esHospedaje;idMacrozona;idZonaGrupo;idCoordinador;idSupervisor;idAtractor;clave catastral;referencia;idNovedad
4319;5417;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801020003000;Picanteria El Batan;Se niegan a llenar la encuesta
4320;5418;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801060013000;Farmacias ecomicas, Servicio optico comuitaria, Odonto family, Consultorios Medicos;Otra
4321;5419;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801060018000;Geo y cris carga service;Se niegan a llenar la encuesta
4322;5420;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801060019000;Geo y cris carga service;Otra
4323;5421;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801060004000;Creaciones Blanquis;Ninguna
4325;5423;2/4/2020;false;A;Coliseo Mayor;1;1;4;CC0801060009000;la libertad d pelos peluqueria;Ninguna
4326;5424;2/4/2020;false;A;Coliseo Mayor;1;1;11;CC0801063001000;la verdad entre escalpelo y la libertad;Otra
4327;5425;2/4/2020;false;A;Coliseo Mayor;1;1;19;CC0801062010000;remigio y edwin sacoto;Otra
4328;5426;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801061007000;Lexis, Importadora Alepsa, Internet, Papeleria Yanbal;Otra
4329;5427;2/5/2020;false;A;Coliseo Mayor;1;1;3;CC0801062010000;Pinaucasa, Baterias George, Clinica Dental Vintimilla, Odonto Class;Otra
4330;5428;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801062009000;Novicar, Consultorio Dental, Tienda;Otra
4331;5429;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801062008000;La casa de la salchipapa;Se niegan a llenar la encuesta
4332;5430;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801020058000;Stilos Mary Unisex;Se niegan a llenar la encuesta
4333;5431;2/4/2020;false;A;Coliseo Mayor;1;1;4;CC0801020023000;edwin sacoto y del bat«ü∂≠n;Se niegan a llenar la encuesta
4334;5432;2/4/2020;false;A;Coliseo Mayor;1;1;19;CC0801060008000;la libertad  ;Otra
4335;5433;2/4/2020;false;A;Coliseo Mayor;1;1;8;CC0801018010000;12 de abril y las americas madres corredentoras ;Otra
4336;5434;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801020064000;Internet papelera bazar ;Ninguna
4337;5435;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801020065000;Tienda;Se niegan a llenar la encuesta
4338;5437;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801020026000;UMATEX, LEGACY,SERMATEX, SOPHIE FOOD, TIENDA, BAZAR;Otra
4339;5438;2/4/2020;false;A;Coliseo Mayor;1;1;1;CC0801050037000;del bat«ü∂≠n frente al bat«ü∂≠n shopping;No es posible localizar el predio
4340;5439;2/4/2020;false;A;Coliseo Mayor;1;1;11;CC0801043001000;parque la floreana en san cristobal y floreana ;Otra
4341;5440;2/4/2020;false;A;Coliseo Mayor;1;1;8;CC0801043002000;escuela 12 de abril y fernandina;Otra
4342;5441;2/4/2020;false;A;Coliseo Mayor;1;1;3;CC0801021023000;del bat«ü∂≠n y edwin sacoto vulcanizadora el paute«ü∂Òito;Se niegan a llenar la encuesta
4343;5442;2/4/2020;false;A;Coliseo Mayor;1;1;15;CC0801022013000;darwin entre remigio y del batan grafisum;Otra
4344;5443;2/4/2020;false;A;Coliseo Mayor;1;1;3;CC0801023005000;remigio crespo frente a lavadora ecologica;Se niegan a llenar la encuesta
4345;5444;2/4/2020;false;A;Coliseo Mayor;1;1;3;CC0801054008000;remigio y unidad nacional ferreteria industrial;El horario de atencion no coincide con el horario del barrido
4346;5445;2/4/2020;false;A;Coliseo Mayor;1;1;4;CC0801054014000;unidad nacional y del batan manualidades brujita;Ninguna
4347;5446;2/4/2020;false;A;Coliseo Mayor;1;1;4;CC0801041014000;san cristobal y floreana;Ninguna
4348;5447;2/4/2020;false;A;Coliseo Mayor;1;1;4;CC0801045009000;san cristobal y san salvador esquina;Ninguna
4349;5448;2/4/2020;false;A;Coliseo Mayor;1;1;4;CC0801047002000;12 de abril y san salvador;Ninguna
4350;5449;2/5/2020;true;A;Coliseo Mayor;1;1;3;CC0801020106000;Hostal Feria Libre;Se niegan a llenar la encuesta
4351;5450;2/4/2020;false;A;Coliseo Mayor;1;1;4;CC0801024011000;esmeraldas y galapagos lavanderia burbuclean;El horario de atencion no coincide con el horario del barrido
4352;5451;2/5/2020;false;A;Coliseo Mayor;1;1;3;CC0801045004000;Facile English;Se niegan a llenar la encuesta
4353;5452;2/5/2020;false;A;Coliseo Mayor;1;1;3;CC0801045003000;Champion Sport 6-131;Ninguna
4354;5453;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801041001000;Farmamiga y Dulcepan;Ninguna
4355;5454;2/4/2020;false;A;Coliseo Mayor;1;1;8;CC0801028001000;colegio antonio avila;Otra
4356;5455;2/4/2020;false;A;Coliseo Mayor;1;1;19;CC0801011021000;imbabura y 12 de abril;No es posible localizar el predio
4357;5456;2/4/2020;false;A;Coliseo Mayor;1;1;19;CC0801014039000;valle de yunguilla entre valle de los chillos y catamayo;Otra
4358;5457;2/4/2020;false;A;Coliseo Mayor;1;1;11;CC0801014059000;parque valle de los chillos;Otra
4359;5459;2/4/2020;false;A;Coliseo Mayor;1;1;4;CC0801031040000;el oro 2-37  bazar mlg;Ninguna
4360;5460;2/4/2020;false;A;Coliseo Mayor;1;1;3;CC0801032048000;remigio entre el oro y guayas casa tuenti;Ninguna
4361;5461;2/4/2020;false;A;Coliseo Mayor;1;1;4;CC0801033005000;del bat«ü∂≠n 335 taller de mecanica ;Otra
4362;5462;2/4/2020;false;A;Coliseo Mayor;1;1;3;CC0801010039000;12 de abril y remigio tamariz maderas;El horario de atencion no coincide con el horario del barrido
4363;5464;2/6/2020;false;A;Coliseo Mayor;1;1;4;CC0801015009000;mundo pets unidad nacional y del batan;Ninguna
4364;5465;2/6/2020;false;A;Coliseo Mayor;1;1;3;CC0801030003000;variedades danielita caf«ü∂∏ internet;Se niegan a llenar la encuesta
4365;5466;2/5/2020;false;A;Coliseo Mayor;1;1;1;CC0801020101000;Casa verde;El horario de atencion no coincide con el horario del barrido
4366;5467;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801020016000;Panaderia y pasteleria;Ninguna
4367;5468;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801052003000;Edwin Sacoto y General Villamil;Se niegan a llenar la encuesta
4368;5469;2/5/2020;false;A;Coliseo Mayor;1;1;3;CC0801051005000;Remigio Crespo y Charles Darwin;Otra
4369;5470;2/5/2020;false;A;Coliseo Mayor;1;1;3;CC0801022009000;Elite tour, La Coiffiure, Local de repuestos;Ninguna
4370;5471;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801022025000;Restaurant El Caserito;Se niegan a llenar la encuesta
4371;5472;2/5/2020;false;A;Coliseo Mayor;1;1;9;CC0801023049000;Batan Shopping;Otra
4372;5473;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801041013000;Chifa y Tienda;Ninguna
4373;5474;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801041015000;San Cristobal;Ninguna
4374;5475;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801045007000;61-13 Tienda;Ninguna
4375;5476;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801045005000;Floristeria El Cisne;Ninguna
4376;5477;2/6/2020;false;A;Coliseo Mayor;1;1;4;CC0801047004000;12 de abril y unidad nacional la carroza pizza;Ninguna
4377;5478;2/6/2020;false;A;Coliseo Mayor;1;1;3;CC0801047007000;unidad nacional y 12 de abril seytu centro de negocios;Se niegan a llenar la encuesta
4378;5479;2/6/2020;false;A;Coliseo Mayor;1;1;4;CC0801047009000;unidad nacional e isabela peluqueria innova netlife;Se niegan a llenar la encuesta
4379;5480;2/6/2020;false;A;Coliseo Mayor;1;1;4;CC0801032035000;italianos pizza;El horario de atencion no coincide con el horario del barrido
4380;5481;2/6/2020;false;A;Coliseo Mayor;1;1;4;CC0801030010000;copy fast galapagos ;Se niegan a llenar la encuesta
4384;5500;2/5/2020;false;A;Coliseo Mayor;1;1;4;CC0801014015000;aracno group;Se niegan a llenar la encuesta
4385;5501;2/6/2020;false;A;Coliseo Mayor;1;1;3;CC0801014013000;visita ecuador del batan y sin nombre;Otra
4386;5502;2/6/2020;false;A;Coliseo Mayor;1;1;4;CC0801015014000;corbus stronger unidad nacional;Ninguna
4387;5503;2/6/2020;false;A;Coliseo Mayor;1;1;4;CC0801015012000;que computadoras ecuadominios tati peluqueria imprenta digital ;Otra
4388;5504;2/6/2020;false;A;Coliseo Mayor;1;1;4;CC0801030020000;restaurante rincon del mar;Ninguna
4389;5505;2/6/2020;false;A;Coliseo Mayor;1;1;3;CC0801033007000;del batan 6-21;El horario de atencion no coincide con el horario del barrido
4390;5506;2/6/2020;false;A;Coliseo Mayor;1;1;3;CC0801033021000;despensa susy;Ninguna
4391;5507;2/6/2020;false;A;Coliseo Mayor;1;1;4;CC0801031032000;transition tienda;Se niegan a llenar la encuesta
4392;5508;2/6/2020;false;A;Coliseo Mayor;1;1;3;CC0801010020000;disaings arquitectura;Se niegan a llenar la encuesta
4863;6024;2/4/2020;false;C;Miraflores;3;1;4;CC0502018001000;N/R;Se niegan a llenar la encuesta
4393;5509;2/6/2020;false;A;Coliseo Mayor;1;1;4;CC0801032015000;galapagos y el oro;Ninguna
4394;5510;2/4/2020;false;B;Bellavista;2;1;11;CC0701072002000;Espacio verde - parque;Ninguna
4395;5511;2/4/2020;false;B;Bellavista;2;1;19;CC0701143068000;Lote vald«ü∂o;Ninguna
4396;5512;2/4/2020;false;B;Bellavista;2;1;1;CC0701143027000;Vivienda 2 pisos;Ninguna
4397;5513;2/4/2020;false;B;Bellavista;2;1;8;CC0602003160000;Unidad Educativa especializada Stephen Hawking;Ninguna
4398;5514;2/4/2020;false;B;Bellavista;2;1;8;CC0602003159000;Unidad Educativa especializada Stephen Hawking;Ninguna
4399;5515;2/4/2020;false;B;Bellavista;2;1;14;CC0602025005000;Templo cat«ü∂¸lico en acci«ü∂¸n;Ninguna
4400;5516;2/4/2020;false;B;Bellavista;2;1;19;CC0602003144000;Predio en cons;Ninguna
4401;5517;2/4/2020;false;B;Bellavista;2;1;19;CC0602025005000;Existe solo cerramiento (Cultivo de ma«ü∂z);Ninguna
4402;5518;2/4/2020;false;B;Bellavista;2;1;19;CC0402026005000;Predio en construcci«ü∂¸n, predio esquinero en la calle Humbolt;Ninguna
4403;5519;2/4/2020;false;B;Bellavista;2;1;11;CC0602031001000;Parque El cient«ü∂fico;Ninguna
4404;5520;2/4/2020;false;B;Bellavista;2;1;3;CC0601014027000;Tienda esquinera ubicada entre la Abelardo J Andrade y Hern«ü∂Òn Coello Garcia;Ninguna
4405;5521;2/4/2020;false;B;Bellavista;2;1;3;CC0601014017000;Abelardo J Andrade (es un taller mecanico;Ninguna
4406;5522;2/4/2020;false;B;Bellavista;2;1;3;CC0601065016000;Abelardo J Andrade polleria y talles;Otra
4407;5523;2/4/2020;false;B;Bellavista;2;1;4;CC0601065009000;Abelardo J Andrade( peluqueria el cisne);Ninguna
4408;5524;2/4/2020;false;B;Bellavista;2;1;3;CC0601065012000;Abelardo J Andrade y Juan Aguilar  restaurante y taller mecanico;Otra
4409;5525;2/4/2020;false;B;Bellavista;2;1;3;CC0601065011000;Abelardo J Andrade y Juan Aguilar  (El portal del pan);Ninguna
4410;5526;2/4/2020;false;B;Bellavista;2;1;4;CC0601065010000;Abelardo J Andrade y Juan Aguilar;Otra
4411;5527;2/4/2020;false;B;Bellavista;2;1;8;CC0601065019000;Escuela esquinera ubicada entre la Jose de Cardenas;Otra
4412;5528;2/4/2020;false;B;Bellavista;2;1;3;CC0601065035000;Tienda ubicada entre la Jose de Cardenas;Ninguna
4413;5529;2/4/2020;false;B;Bellavista;2;1;3;CC0601104025000;Tienca esquinera ubicada en la tarquino;Otra
4414;5530;2/4/2020;false;B;Bellavista;2;1;3;CC0601104020000;Tienda ubicada en la Abelardo J Andrade y Tarquino Martinez Borrero;Ninguna
4415;5531;2/4/2020;false;B;Bellavista;2;1;3;CC0601005002000;Tienda ubicada entre la calle Jaramijo y Panupali;Ninguna
4416;5532;2/4/2020;false;B;Bellavista;2;1;19;CC0601011205000;Centro educativo ubicado en la Jambeli y Galte;El predio no esta en funcionamiento
4417;5533;2/4/2020;false;B;Bellavista;2;1;3;CC0601006006000;Tienda esquienar que se encuentra ubicada entre la calle Jaramijo y Porotillos;Se niegan a llenar la encuesta
4418;5534;2/4/2020;false;B;Bellavista;2;1;3;CC0601019008000;Farmacia ubicada en la Manuel Tenorio y Porotillos;Ninguna
4419;5535;2/4/2020;false;B;Bellavista;2;1;3;CC0601004014000;Abelardo J Andrade (farmacia);Ninguna
4420;5536;2/4/2020;false;B;Bellavista;2;1;3;CC0601005011000;Abelardo J Andrade Panadaeria y pasteleria;Ninguna
4421;5537;2/4/2020;false;B;Bellavista;2;1;3;CC0601004010000;Abelardo J Andrade (tienda );Se niegan a llenar la encuesta
4422;5538;2/5/2020;false;B;Bellavista;2;1;3;CC0601004003000;Veterinaria ubicada en la calle Panupali;Ninguna
4423;5539;2/4/2020;false;B;Bellavista;2;1;11;CC0601005014000;Parque ubicado entre la Porotollos y Pucara;Ninguna
4424;5540;2/4/2020;false;B;Bellavista;2;1;11;CC0601011177000;Parque ubicado en la calle Galte;Ninguna
4425;5541;2/4/2020;false;B;Bellavista;2;1;3;CC0601105023000;Restaurante ubicado en la Abelardo J Abndrade y Alexander Fleming;El horario de atencion no coincide con el horario del barrido
4426;5542;2/4/2020;false;B;Bellavista;2;1;3;CC0601108004000;Calles Aristoteles y galatazo (son canchas sinteticas);Ninguna
4427;5543;2/4/2020;false;B;Bellavista;2;1;3;CC0601022027000;Tienda que queda en la calle Pedro Lopez de Argudo;Ninguna
4428;5544;2/4/2020;false;B;Bellavista;2;1;3;CC0601023019000;calle Pedro Lopez de Argudo (Mecanica);Ninguna
4429;5545;2/4/2020;false;B;Bellavista;2;1;3;CC0601023017000;calle Pedro Lopez de Argudo (Mecanica);Ninguna
4430;5546;2/4/2020;false;B;Bellavista;2;1;3;CC0601019104000;Calle Aristoteles ;Ninguna
4431;5547;2/5/2020;false;B;Bellavista;2;1;3;CC0601149009000;Camino a Lazareto (Papeleria);Ninguna
4432;5548;2/4/2020;false;B;Bellavista;2;1;3;CC0601018122000;Abelardo J Andrade y VIRGILIO (restaurante y mecanica);Otra
4433;5549;2/4/2020;false;B;Bellavista;2;1;3;CC0601018165000;Abelardo J Andrade y Hipocrates (local esquideto);Se niegan a llenar la encuesta
4434;5550;2/4/2020;false;B;Bellavista;2;1;3;CC0601019019000;Tienda esquinera (Joose M. Ortega M y parmenides );Se niegan a llenar la encuesta
4435;5551;2/5/2020;false;B;Bellavista;2;1;3;CC0601026084000;Camino a Lazareto (Tienda);Ninguna
4436;5552;2/4/2020;false;B;Bellavista;2;1;3;CC0602045009000;Jose M. Ortega M y Manuel Tenorio Lazo (tienda esquinera);Se niegan a llenar la encuesta
4437;5553;2/4/2020;false;B;Bellavista;2;1;3;CC0601035010000;Tienda que queda en la calle Manuel Tenorio Lazo;Ninguna
4438;5554;2/4/2020;false;B;Bellavista;2;1;3;CC0601117004000;Jose M. Ortega M;El predio no esta en funcionamiento
4439;5555;2/4/2020;false;B;Bellavista;2;1;3;CC0601126001000;Abelardo J Andrade y la Y de cebollar casa esquinera;Ninguna
4440;5556;2/4/2020;false;B;Bellavista;2;1;3;CC0601126004000;Abelardo J Andrade y la Y de cebollar;Ninguna
4441;5557;2/4/2020;false;B;Bellavista;2;1;3;CC0601126012000;Abelardo J Andrade y  Reinaldo chico Pe«ü∂Òa Herrera;El predio no esta en funcionamiento
4442;5558;2/4/2020;false;B;Bellavista;2;1;3;CC0601126021000;Abelardo J Antrade y  De la Espada«ü∂Òa;Ninguna
4443;5559;2/4/2020;false;B;Bellavista;2;1;3;CC0601126023000;Abelardo J Andrade (Es una imprenta que trabaja con el SRY);Ninguna
4511;5643;2/6/2020;false;A;San Sebastian;1;1;3;CC0101028014000;Marisqueria Perla dorada;El predio desarrolla otras actividades de comercio y/o servicios
4444;5560;2/4/2020;false;B;Bellavista;2;1;3;CC0601019260000;Tienda esquinera (Jose M. Ortega M y Carlos Farfan Prieto);El horario de atencion no coincide con el horario del barrido
4445;5561;2/4/2020;false;B;Bellavista;2;1;3;CC0601024100000;StopMarket ;Ninguna
4446;5562;2/4/2020;false;B;Bellavista;2;1;4;CC0601018076000;calle alexander fleming/ papeleria evelyne;Ninguna
4447;5563;2/4/2020;false;B;Bellavista;2;1;4;CC0601037072000;calle galte/ mecanica en general william salamea;Ninguna
4448;5564;2/4/2020;false;B;Bellavista;2;1;4;CC0601086024000;carpinteria new flor/calle pucara;Ninguna
4449;5565;2/4/2020;false;B;Bellavista;2;1;4;CC0601109008000;calle aristoteles/ local u«ü∂Òas y algo mas;Ninguna
4450;5566;2/4/2020;false;B;Bellavista;2;1;4;CC0601025024000;calle aristoteles y manuel tenorio lazo/ tienda frente a casa verde;Ninguna
4451;5568;2/4/2020;false;B;Bellavista;2;1;3;CC0601126031000;Abelardo J Andrade y Luis Pasteur;Ninguna
4452;5569;2/5/2020;false;B;Bellavista;2;1;3;CC0601023094000;Tienda ubicada a Camino a Lazareto;Se niegan a llenar la encuesta
4453;5570;2/4/2020;false;B;Bellavista;2;1;8;CC0601014055000;Escuela esquinera ubicada entre la Jose de Cardenas;Otra
4454;5571;2/4/2020;false;B;Bellavista;2;1;3;CC0601027004000;Tienda ubicada en la Abelardo J Andrade, destras de la basilica;El horario de atencion no coincide con el horario del barrido
4455;5572;2/4/2020;false;B;Bellavista;2;1;3;CC0601126028000;Abelardo J Andrade y Luis Pasteur;El predio no esta en funcionamiento
4456;5573;2/6/2020;false;B;Fatima;2;1;3;CC0903044004000;levantamiento topografico;El predio no esta en funcionamiento
4457;5574;2/6/2020;false;B;Fatima;2;1;3;CC0903044003000;fracisco de orellana y Av don bosco;Ninguna
4458;5575;2/4/2020;false;B;Bellavista;2;1;4;CC0601045012000;calle democrito/ tienda;Se niegan a llenar la encuesta
4459;5576;2/4/2020;false;B;Bellavista;2;1;8;CC0601105024000;Unidad Educativa Rafael Aguilar Pesantez;Ninguna
4460;5577;2/4/2020;false;B;Bellavista;2;1;8;CC0601010001000;escuela Gatazo;Ninguna
4461;5578;2/7/2020;false;B;Fatima;2;1;3;CC0902013006000;El Papi Pollo ubicado en las Americas y Isabel la Catolica;Ninguna
4462;5579;2/4/2020;false;B;Bellavista;2;1;4;CC0601014084000;abelardo j andrade/ tecniservicio klever pinto;Ninguna
4463;5580;2/4/2020;false;A;San Sebastian;1;1;1;CC0702016012000;vivienda esquinera;El predio se ha convertido en Vivienda o Conjunto Habitacional
4464;5581;2/4/2020;false;A;San Sebastian;1;1;11;CC0702017001000;plaza del arte;Ninguna
4465;5582;2/4/2020;false;A;San Sebastian;1;1;3;CC0702024029000;tienda en la gaspar sangurima;Ninguna
4466;5583;2/4/2020;false;A;San Sebastian;1;1;3;CC0702024008000;ferreter«ü∂a;Ninguna
4467;5584;2/4/2020;false;A;San Sebastian;1;1;3;CC0702024014000;consultorio odontol«ü∂¸gico ;Ninguna
4468;5585;2/4/2020;false;A;San Sebastian;1;1;3;CC0702015009000;tienda esquinera;Ninguna
4469;5586;2/4/2020;false;A;San Sebastian;1;1;3;CC0702025019000;local de internet;Ninguna
4470;5587;2/4/2020;false;A;San Sebastian;1;1;17;CC0702080014000;capacitaci«ü∂¸n del ministerio del interior;Ninguna
4471;5588;2/4/2020;false;A;San Sebastian;1;1;2;CC0702080058000;conjunto habitacional;Ninguna
4472;5589;2/4/2020;false;A;San Sebastian;1;1;1;CC0702025033000;vivienda;El predio se ha convertido en Vivienda o Conjunto Habitacional
4473;5590;2/4/2020;false;A;San Sebastian;1;1;3;CC0702026016000;restaurante y tienda;Otra
5397;6605;2/4/2020;false;C;Aeropuerto;3;1;19;CC0401029001000;N/R;No es posible localizar el predio
4474;5591;2/4/2020;false;A;San Sebastian;1;1;4;CC0702015002000;peluquer«ü∂a junto a la plaza del arte;Ninguna
4475;5592;2/4/2020;false;A;San Sebastian;1;1;3;CC0702026027000;latoner«ü∂a;El horario de atencion no coincide con el horario del barrido
4476;5593;2/4/2020;false;A;San Sebastian;1;1;3;CC0702014019000;taller mec«ü∂≠nico;El horario de atencion no coincide con el horario del barrido
4477;5594;2/4/2020;false;A;San Sebastian;1;1;3;CC0702014025000;tienda esquinera;Se niegan a llenar la encuesta
4478;5595;2/4/2020;false;A;San Sebastian;1;1;8;CC0702024016000;centro preescolar;Otra
4479;5597;2/4/2020;false;A;San Sebastian;1;1;3;CC0702026008000;consultorio odontol«ü∂¸gico ;El horario de atencion no coincide con el horario del barrido
4480;5598;2/4/2020;false;A;San Sebastian;1;1;3;CC0702068024000;chifa gran colombia ;Se niegan a llenar la encuesta
4481;5599;2/6/2020;false;A;San Sebastian;1;1;1;CC0702033049000;vivienda cerca del restaurante el manso;El predio se ha convertido en Vivienda o Conjunto Habitacional
4482;5600;2/4/2020;false;A;San Sebastian;1;1;3;CC0702026031000;tienda;Ninguna
4483;5601;2/4/2020;false;A;San Sebastian;1;1;3;CC0702014032000;latoner«ü∂a;El horario de atencion no coincide con el horario del barrido
4484;5602;2/4/2020;false;A;San Sebastian;1;1;1;CC0702014001000;vivienda esquinera;El predio se ha convertido en Vivienda o Conjunto Habitacional
4485;5608;2/4/2020;false;A;San Sebastian;1;1;4;CC0702026030000;Gaspar sangurima;El predio no esta en funcionamiento
4486;5611;2/4/2020;false;A;San Sebastian;1;1;8;CC0702068046000;unidad educativa sagrados corazones;Ninguna
4487;5612;2/4/2020;false;A;San Sebastian;1;1;8;CC0702057010000;unidad educativa rep«ü∂ßblica de ecuador;Ninguna
4488;5613;2/4/2020;false;A;San Sebastian;1;1;7;CC0702057012000;cl«ü∂nica latinoamericana;Ninguna
4489;5615;2/6/2020;false;A;San Sebastian;1;1;3;CC0702033006000;restaurante el manso;Ninguna
4490;5617;2/6/2020;false;A;San Sebastian;1;1;4;CC0702034049000;lamar lavander«ü∂a;Otra
4491;5618;2/6/2020;false;A;San Sebastian;1;1;4;CC0702057020000;inmobiliaria ;Otra
4492;5619;2/6/2020;false;A;San Sebastian;1;1;3;CC0702057001000;predio en remodelaci«ü∂¸n;Otra
4493;5620;2/6/2020;false;A;San Sebastian;1;1;3;CC0702034011000;predio en remodelaci«ü∂¸n;El predio no esta en funcionamiento
4494;5621;2/4/2020;false;A;San Sebastian;1;1;3;CC0702080012000;taller mec«ü∂≠nico;El horario de atencion no coincide con el horario del barrido
4495;5624;2/6/2020;false;A;San Sebastian;1;1;19;CC0702033044000;casa museo zoila quezada;Ninguna
4496;5625;2/3/2020;false;A;Centro Historico;1;1;3;CC0201009009000;local de tortillas;Ninguna
